window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.6546
7.48,22.43,D#,major,0.6468
14.95,29.91,D#,major,0.6639
22.43,37.38,D#,major,0.6924
29.91,44.86,G#,minor,0.7749
37.38,52.34,G#,minor,0.6476
44.86,59.81,G#,minor,0.6589
52.34,67.29,G#,minor,0.5858
59.81,74.77,G#,minor,0.7808
67.29,82.25,G#,minor,0.7152
74.77,89.72,D#,major,0.7834
82.25,97.2,D#,major,0.8362
89.72,104.68,D#,major,0.7794
97.2,112.15,G#,minor,0.7985
104.68,119.63,D#,minor,0.6356
112.15,127.11,G#,minor,0.6454
119.63,134.58,G#,minor,0.6245
127.11,142.06,G#,minor,0.8051
134.58,149.54,G#,minor,0.7934
142.06,157.01,G#,minor,0.6724
149.54,164.49,D#,minor,0.6883
157.01,171.97,G#,minor,0.7194
164.49,179.44,G#,minor,0.6906
171.97,186.92,G#,minor,0.6693
179.44,194.4,G#,minor,0.7531
186.92,201.87,G#,minor,0.6667
194.4,209.35,G#,major,0.6938
201.87,216.83,G#,major,0.7472
209.35,219.82,G#,minor,0.6714
