window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.6806
7.48,22.43,E,minor,0.6862
14.95,29.91,E,minor,0.4565
22.43,37.38,F#,minor,0.6721
29.91,44.86,F#,minor,0.6434
37.38,52.34,D,major,0.4801
44.86,59.81,F#,minor,0.5238
52.34,67.29,F#,minor,0.7137
59.81,74.77,D,major,0.6589
67.29,82.25,B,minor,0.7071
74.77,89.72,B,major,0.6871
82.25,97.2,B,minor,0.5245
89.72,104.68,F#,minor,0.5311
97.2,112.15,D,major,0.4958
104.68,119.63,F#,minor,0.5623
112.15,127.11,D,major,0.5188
119.63,134.58,G,minor,0.4553
127.11,142.06,F#,minor,0.6417
134.58,149.54,D,major,0.6974
142.06,157.01,D,major,0.6812
149.54,164.49,F#,minor,0.6766
157.01,171.97,F#,minor,0.7507
164.49,179.44,F#,minor,0.83
171.97,186.92,F#,minor,0.8627
179.44,194.4,F#,minor,0.7437
186.92,201.87,D,major,0.5835
194.4,209.35,D,major,0.5248
201.87,216.83,F#,minor,0.5983
209.35,224.3,F#,minor,0.6211
216.83,231.78,D,major,0.7029
224.3,239.26,B,minor,0.6984
231.78,246.74,B,major,0.6055
239.26,253.82,E,major,0.7935
