window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.8033
7.48,22.43,E,major,0.7429
14.95,29.91,A,major,0.7218
22.43,37.38,A,major,0.5027
29.91,44.86,D,major,0.3961
37.38,52.34,D,major,0.4754
44.86,59.81,D,major,0.5636
52.34,67.29,D,major,0.639
59.81,74.77,A,minor,0.4855
67.29,82.25,A,minor,0.4557
74.77,89.72,A,major,0.6169
82.25,97.2,A,major,0.6179
89.72,104.68,A,major,0.626
97.2,112.15,F#,minor,0.7284
104.68,119.63,A,major,0.7151
112.15,127.11,A,major,0.6032
119.63,134.58,D,major,0.5935
127.11,142.06,D,major,0.6009
134.58,149.54,F#,minor,0.6385
142.06,157.01,A,major,0.6394
149.54,164.49,A,major,0.6836
157.01,171.97,A,major,0.6721
164.49,179.44,A,major,0.6291
171.97,186.92,F#,minor,0.6475
179.44,194.4,A,major,0.7509
186.92,201.87,A,major,0.9492
194.4,209.35,A,major,0.9428
201.87,216.83,F#,minor,0.8438
209.35,224.3,A,major,0.6916
216.83,231.78,A,major,0.7289
224.3,239.26,A,major,0.8234
231.78,246.74,A,major,0.7218
239.26,254.21,A,major,0.7299
246.74,261.69,A,major,0.7162
254.21,269.17,A,major,0.7448
261.69,276.64,A,major,0.6213
269.17,284.12,A,major,0.4983
276.64,290.71,E,major,0.6829
