window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.7994
7.48,22.43,F,minor,0.8549
14.95,29.91,F,minor,0.8759
22.43,37.38,F,minor,0.729
29.91,44.86,F,minor,0.6821
37.38,52.34,D#,major,0.6801
44.86,59.81,G#,major,0.8412
52.34,67.29,F,minor,0.8468
59.81,74.77,F,major,0.8347
67.29,82.25,F#,minor,0.5209
74.77,89.72,E,major,0.5846
82.25,97.2,G#,major,0.6219
89.72,104.68,G#,major,0.8177
97.2,112.15,F,minor,0.8554
104.68,119.63,C,minor,0.81
112.15,127.11,F,minor,0.7976
119.63,134.58,G#,major,0.8448
127.11,142.06,G#,major,0.7623
134.58,149.54,F,major,0.77
142.06,157.01,F#,minor,0.3569
149.54,164.49,E,major,0.7493
157.01,171.97,A,major,0.7365
164.49,179.44,F#,minor,0.6741
171.97,186.92,F#,minor,0.8153
179.44,194.4,F#,minor,0.7674
186.92,201.87,E,major,0.7441
194.4,209.35,E,major,0.6929
201.87,216.83,F#,minor,0.6956
209.35,224.3,G#,minor,0.5375
216.83,231.78,F,minor,0.7658
224.3,239.26,F,minor,0.8675
231.78,245.64,F,minor,0.6839
