window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.806
7.48,22.43,C,minor,0.6353
14.95,29.91,D#,major,0.7803
22.43,37.38,D#,major,0.6938
29.91,44.86,F,minor,0.4765
37.38,52.34,D#,major,0.6452
44.86,59.81,G#,major,0.559
52.34,67.29,E,major,0.6901
59.81,74.77,E,minor,0.3601
67.29,82.25,A#,major,0.417
74.77,89.72,F,minor,0.5145
82.25,97.2,D#,major,0.7006
89.72,104.68,G#,major,0.4177
97.2,112.15,E,major,0.6272
104.68,119.63,E,minor,0.3619
112.15,127.11,D#,major,0.7052
119.63,134.58,D#,major,0.67
127.11,142.06,D#,major,0.6658
134.58,149.54,D#,major,0.6089
142.06,157.01,D#,major,0.6258
149.54,164.49,D#,major,0.6307
157.01,171.97,F,minor,0.4575
164.49,179.44,G#,major,0.5797
171.97,186.92,G#,major,0.5981
179.44,194.4,E,major,0.6758
186.92,201.87,E,minor,0.6449
194.4,209.35,D#,major,0.8346
201.87,216.83,D#,major,0.8085
209.35,224.3,D#,major,0.642
216.83,231.78,A#,major,0.6774
224.3,239.26,G#,major,0.5941
231.78,244.18,G#,major,0.702
