window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.5708
7.48,22.43,F#,minor,0.5242
14.95,29.91,C,major,0.9202
22.43,37.38,F,major,0.8661
29.91,44.86,C,major,0.809
37.38,52.34,C,major,0.5271
44.86,59.81,F,major,0.5781
52.34,67.29,C,major,0.6501
59.81,74.77,A,minor,0.5226
67.29,82.25,A,minor,0.5275
74.77,89.72,D,major,0.5736
82.25,97.2,C,major,0.6555
89.72,104.68,C,major,0.7498
97.2,112.15,C,major,0.7246
104.68,119.63,C,major,0.515
112.15,127.11,F,major,0.4555
119.63,134.58,C,major,0.6362
127.11,142.06,C,major,0.6194
134.58,149.54,D,major,0.438
142.06,157.01,F,major,0.651
149.54,164.49,F,major,0.7957
157.01,171.97,F,major,0.6801
164.49,179.44,F,major,0.6204
171.97,186.92,A,minor,0.4833
179.44,194.4,A,minor,0.5492
186.92,201.87,D,major,0.5967
194.4,209.35,A,minor,0.548
201.87,216.48,A,minor,0.7583
