window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.6172
7.48,22.43,G#,major,0.5412
14.95,29.91,G#,major,0.6425
22.43,37.38,G#,major,0.71
29.91,44.86,G#,major,0.7365
37.38,52.34,G#,major,0.6863
44.86,59.81,G#,major,0.3928
52.34,67.29,D#,major,0.4875
59.81,74.77,G#,major,0.5757
67.29,82.25,G#,major,0.6773
74.77,89.72,G#,major,0.7124
82.25,97.2,G#,major,0.6161
89.72,104.68,G#,major,0.5034
97.2,112.15,G#,major,0.4521
104.68,119.63,G#,major,0.5971
112.15,127.11,G#,major,0.6551
119.63,134.58,G#,major,0.5994
127.11,142.06,G#,major,0.4041
134.58,149.54,D#,major,0.3887
142.06,157.01,G#,major,0.5301
149.54,164.49,G#,major,0.6793
157.01,171.97,G#,major,0.7262
164.49,179.44,G#,major,0.7173
171.97,186.92,G#,major,0.6263
179.44,194.4,D#,major,0.5558
186.92,201.87,G#,major,0.5292
194.4,209.35,G#,major,0.792
201.87,216.83,G#,major,0.8913
209.35,224.3,G#,major,0.662
216.83,231.78,G#,major,0.6289
224.3,239.26,G#,major,0.5666
231.78,246.74,G#,major,0.5146
239.26,254.21,G#,major,0.9159
246.74,258.07,G#,major,0.7982
