window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.878
7.48,22.43,E,major,0.7621
14.95,29.91,B,major,0.669
22.43,37.38,F#,major,0.5935
29.91,44.86,F#,major,0.5855
37.38,52.34,B,major,0.6894
44.86,59.81,B,major,0.5501
52.34,67.29,B,major,0.6297
59.81,74.77,B,major,0.6536
67.29,82.25,B,major,0.7698
74.77,89.72,B,major,0.8124
82.25,97.2,B,major,0.7328
89.72,104.68,F#,major,0.5938
97.2,112.15,F#,major,0.6178
104.68,119.63,B,major,0.7037
112.15,127.11,B,major,0.5973
119.63,134.58,B,major,0.6089
127.11,142.06,B,major,0.6447
134.58,149.54,B,major,0.7521
142.06,157.01,C#,minor,0.7415
149.54,164.49,C#,major,0.7888
157.01,171.97,B,major,0.7066
164.49,179.44,B,major,0.8126
171.97,186.92,B,major,0.712
179.44,194.4,B,major,0.5824
186.92,201.87,B,major,0.6173
194.4,209.35,B,major,0.7893
201.87,216.83,B,major,0.8232
209.35,224.3,B,major,0.7233
216.83,231.6,G#,minor,0.62
