window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.7005
7.48,22.43,G#,major,0.5162
14.95,29.91,D#,major,0.2951
22.43,37.38,A#,minor,0.3633
29.91,44.86,G#,major,0.5393
37.38,52.34,G#,major,0.7898
44.86,59.81,G#,major,0.6747
52.34,67.29,G#,major,0.4254
59.81,74.77,G#,major,0.4052
67.29,82.25,D#,major,0.3974
74.77,89.72,D#,major,0.3737
82.25,97.2,G#,major,0.6427
89.72,104.68,G#,major,0.7754
97.2,112.15,G#,major,0.6474
104.68,119.63,G#,major,0.5503
112.15,127.11,D#,major,0.4149
119.63,134.58,F,major,0.4384
127.11,142.06,G#,major,0.3444
134.58,149.54,G#,major,0.5228
142.06,157.01,G#,major,0.5617
149.54,164.49,D#,major,0.5054
157.01,171.97,D#,major,0.6938
164.49,179.44,D#,major,0.4395
171.97,186.92,A#,major,0.3088
179.44,194.4,A#,major,0.4891
186.92,201.87,G#,major,0.5605
194.4,209.35,G#,major,0.4725
201.87,216.83,D#,major,0.5261
209.35,224.3,D#,major,0.5865
216.83,231.78,G#,major,0.6702
224.3,233.73,G#,minor,0.4833
