window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.7614
7.48,22.43,F#,major,0.764
14.95,29.91,F#,major,0.7412
22.43,37.38,F#,major,0.7214
29.91,44.86,F#,major,0.7274
37.38,52.34,F#,major,0.7634
44.86,59.81,F#,major,0.6987
52.34,67.29,F#,major,0.5119
59.81,74.77,C#,minor,0.505
67.29,82.25,E,major,0.5442
74.77,89.72,E,major,0.5987
82.25,97.2,E,major,0.7775
89.72,104.68,E,major,0.7767
97.2,112.15,E,major,0.5114
104.68,119.63,F#,minor,0.648
112.15,127.11,F#,major,0.6938
119.63,134.58,F#,major,0.7735
127.11,142.06,D#,minor,0.6399
134.58,149.54,F#,major,0.6329
142.06,157.01,F#,minor,0.4533
149.54,164.49,E,major,0.6322
157.01,171.97,E,major,0.62
164.49,179.44,C#,minor,0.6248
171.97,186.92,C#,major,0.6968
179.44,194.4,F#,major,0.5103
186.92,201.87,F#,major,0.4959
194.4,209.35,D#,minor,0.5586
201.87,216.83,B,major,0.5837
209.35,224.3,C#,minor,0.5558
216.83,231.78,C#,minor,0.4361
224.3,239.26,E,major,0.4905
231.78,246.74,E,major,0.5949
239.26,254.21,E,major,0.8065
246.74,261.69,E,major,0.7861
254.21,269.17,F#,minor,0.7424
261.69,275.95,F#,major,0.7479
