window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.714
7.48,22.43,A#,minor,0.6938
14.95,29.91,G#,major,0.6742
22.43,37.38,F,minor,0.7487
29.91,44.86,F,major,0.6355
37.38,52.34,F,major,0.6488
44.86,59.81,F,major,0.717
52.34,67.29,G,minor,0.762
59.81,74.77,A#,major,0.8775
67.29,82.25,F,major,0.9109
74.77,89.72,F,major,0.8598
82.25,97.2,G,minor,0.7917
89.72,104.68,D#,major,0.6542
97.2,112.15,F,minor,0.5931
104.68,119.63,A#,major,0.5095
112.15,127.11,F,major,0.8039
119.63,134.58,D,minor,0.8235
127.11,142.06,A#,major,0.7856
134.58,149.54,A#,major,0.8986
142.06,157.01,A#,major,0.8785
149.54,164.49,A#,major,0.8551
157.01,171.97,F,major,0.7485
164.49,179.44,F,major,0.8008
171.97,186.92,F,major,0.8061
179.44,194.4,F,major,0.8194
186.92,201.87,A#,major,0.847
194.4,209.35,A#,major,0.8383
201.87,216.83,A#,major,0.8474
209.35,224.3,A#,major,0.8966
216.83,231.78,A#,major,0.8976
224.3,239.26,F,major,0.8299
231.78,246.74,F,major,0.8385
239.26,254.21,A#,major,0.7766
246.74,255.49,A#,major,0.5978
