window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.5314
7.48,22.43,A,minor,0.2775
14.95,29.91,A,major,0.2697
22.43,37.38,A,minor,0.3422
29.91,44.86,A,minor,0.3627
37.38,52.34,A,minor,0.4403
44.86,59.81,E,major,0.5332
52.34,67.29,A,minor,0.4424
59.81,74.77,A,minor,0.4461
67.29,82.25,A,minor,0.444
74.77,89.72,E,major,0.5518
82.25,97.2,E,major,0.5925
89.72,104.68,G,major,0.5753
97.2,112.15,A,minor,0.5068
104.68,119.63,A,minor,0.4813
112.15,127.11,A,minor,0.5752
119.63,134.58,E,minor,0.5486
127.11,142.06,A,major,0.4137
134.58,149.54,A,major,0.3971
142.06,157.01,A,major,0.4613
149.54,164.49,A,minor,0.638
157.01,171.97,A,minor,0.7466
164.49,179.44,A,minor,0.6527
171.97,186.92,A#,major,0.5213
179.44,194.4,D,minor,0.5577
186.92,201.87,A,minor,0.4923
194.4,209.35,E,major,0.3822
201.87,216.83,E,major,0.4291
209.35,224.3,E,major,0.4627
216.83,231.78,A,major,0.5186
224.3,239.26,D,major,0.4887
231.78,246.74,E,major,0.557
239.26,250.8,E,major,0.6923
