window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.7728
7.48,22.43,D,major,0.5938
14.95,29.91,A,major,0.5504
22.43,37.38,F#,minor,0.6546
29.91,44.86,B,minor,0.5634
37.38,52.34,A,minor,0.4864
44.86,59.81,D,major,0.6347
52.34,67.29,D,major,0.734
59.81,74.77,A,major,0.7733
67.29,82.25,F#,minor,0.7216
74.77,89.72,D,major,0.7631
82.25,97.2,D,major,0.5317
89.72,104.68,D,major,0.4446
97.2,112.15,D,major,0.5909
104.68,119.63,B,minor,0.687
112.15,127.11,B,minor,0.5378
119.63,134.58,G,major,0.5582
127.11,142.06,D,major,0.6496
134.58,149.54,F#,minor,0.743
142.06,157.01,F#,minor,0.7498
149.54,164.49,D,major,0.7283
157.01,171.97,B,minor,0.7092
164.49,179.44,D,major,0.4519
171.97,186.92,G,major,0.555
179.44,194.4,B,minor,0.6818
186.92,201.87,B,minor,0.6576
194.4,209.35,B,minor,0.7201
201.87,216.83,F#,minor,0.7651
209.35,224.3,D,major,0.6767
216.83,231.78,B,minor,0.615
224.3,239.26,G,major,0.6018
231.78,239.58,G,major,0.6902
