window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.8074
7.48,22.43,A,major,0.9725
14.95,29.91,A,major,0.9145
22.43,37.38,B,minor,0.662
29.91,44.86,B,minor,0.6212
37.38,52.34,A,major,0.7514
44.86,59.81,F#,minor,0.8165
52.34,67.29,F#,minor,0.8163
59.81,74.77,F#,minor,0.8631
67.29,82.25,A,major,0.8719
74.77,89.72,A,major,0.9165
82.25,97.2,A,major,0.8028
89.72,104.68,B,minor,0.4998
97.2,112.15,C#,minor,0.6366
104.68,119.63,F#,minor,0.8107
112.15,127.11,F#,minor,0.9091
119.63,134.58,F#,minor,0.8375
127.11,142.06,F#,minor,0.8908
134.58,149.54,F#,minor,0.8678
142.06,157.01,B,major,0.7379
149.54,164.49,F#,minor,0.7183
157.01,171.97,F#,minor,0.6896
164.49,179.44,F#,minor,0.7844
171.97,186.92,F#,minor,0.7994
179.44,194.4,F#,minor,0.7634
186.92,201.87,A,major,0.8315
194.4,209.35,F#,minor,0.7954
201.87,216.83,F#,minor,0.8708
209.35,224.3,F#,minor,0.8531
216.83,231.78,F#,minor,0.9283
224.3,239.26,F#,minor,0.8215
231.78,246.74,A,major,0.9648
239.26,253.75,A,major,0.791
