window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.9679
7.48,22.43,F#,major,0.9662
14.95,29.91,B,major,0.8822
22.43,37.38,B,major,0.7505
29.91,44.86,B,major,0.7062
37.38,52.34,B,major,0.8134
44.86,59.81,B,major,0.7615
52.34,67.29,B,major,0.741
59.81,74.77,B,major,0.6781
67.29,82.25,B,major,0.6521
74.77,89.72,B,major,0.6983
82.25,97.2,F#,major,0.8087
89.72,104.68,D#,minor,0.8071
97.2,112.15,D#,minor,0.8086
104.68,119.63,B,major,0.7768
112.15,127.11,G#,minor,0.7544
119.63,134.58,B,major,0.8599
127.11,142.06,B,major,0.8167
134.58,149.54,B,major,0.6874
142.06,157.01,B,major,0.6535
149.54,164.49,D#,minor,0.7445
157.01,171.97,D#,minor,0.8485
164.49,179.44,D#,minor,0.6144
171.97,186.92,B,major,0.5918
179.44,194.4,B,major,0.67
186.92,201.87,B,major,0.7758
194.4,209.35,B,major,0.836
201.87,216.83,F#,major,0.7706
209.35,224.3,F#,major,0.8255
216.83,231.78,D#,minor,0.7297
224.3,239.26,D#,minor,0.7767
231.78,246.74,B,major,0.7302
239.26,254.21,G#,minor,0.6413
246.74,255.14,G#,major,0.3308
