window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.7859
7.48,22.43,F,major,0.8992
14.95,29.91,F,major,0.8621
22.43,37.38,F,major,0.7923
29.91,44.86,F,major,0.9119
37.38,52.34,F,major,0.7652
44.86,59.81,F,major,0.8296
52.34,67.29,C,major,0.8653
59.81,74.77,F,major,0.8481
67.29,82.25,F,major,0.8044
74.77,89.72,A,minor,0.745
82.25,97.2,F,major,0.8184
89.72,104.68,F,major,0.9494
97.2,112.15,F,major,0.8965
104.68,119.63,F,major,0.7466
112.15,127.11,F,major,0.9184
119.63,134.58,F,major,0.8562
127.11,142.06,F,major,0.9035
134.58,149.54,F,major,0.8601
142.06,157.01,F,major,0.8739
149.54,164.49,F,major,0.8083
157.01,171.97,D,minor,0.7964
164.49,179.44,F,major,0.687
171.97,186.92,F,major,0.8738
179.44,194.4,F,major,0.8645
186.92,201.87,D,minor,0.773
194.4,209.35,F,major,0.7502
201.87,216.83,F,major,0.8737
209.35,224.3,F,major,0.8206
216.83,231.78,F,major,0.7109
224.3,239.26,F,major,0.8915
231.78,243.95,F,major,0.85
