window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.7728
7.48,22.43,B,major,0.752
14.95,29.91,B,minor,0.6311
22.43,37.38,F#,minor,0.5547
29.91,44.86,F#,minor,0.5426
37.38,52.34,B,major,0.5561
44.86,59.81,F#,minor,0.5447
52.34,67.29,F#,minor,0.5092
59.81,74.77,D,major,0.4849
67.29,82.25,F#,minor,0.508
74.77,89.72,F#,minor,0.6111
82.25,97.2,D,major,0.6181
89.72,104.68,D,major,0.561
97.2,112.15,B,major,0.6409
104.68,119.63,B,major,0.5659
112.15,127.11,B,major,0.6152
119.63,134.58,B,major,0.741
127.11,142.06,B,minor,0.6612
134.58,149.54,D,major,0.5138
142.06,157.01,F#,minor,0.5991
149.54,164.49,F#,minor,0.611
157.01,171.97,F#,minor,0.6065
164.49,179.44,B,minor,0.642
171.97,186.92,D,major,0.5559
179.44,194.4,F#,minor,0.5245
186.92,201.87,D,major,0.5349
194.4,209.35,D,major,0.5484
201.87,216.83,F#,minor,0.5726
209.35,224.3,D,major,0.5996
216.83,231.78,F#,minor,0.5154
224.3,239.26,B,major,0.6189
231.78,239.93,B,minor,0.5288
