window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.6049
7.48,22.43,F#,minor,0.4804
14.95,29.91,D,major,0.344
22.43,37.38,F#,minor,0.5403
29.91,44.86,F#,minor,0.581
37.38,52.34,B,major,0.5146
44.86,59.81,F#,minor,0.4027
52.34,67.29,F,major,0.6465
59.81,74.77,F,major,0.6067
67.29,82.25,F,major,0.3918
74.77,89.72,F#,minor,0.5301
82.25,97.2,D,major,0.5102
89.72,104.68,D,major,0.4879
97.2,112.15,F#,minor,0.599
104.68,119.63,F#,minor,0.6278
112.15,127.11,F#,minor,0.552
119.63,134.58,F#,minor,0.3865
127.11,142.06,F,major,0.6405
134.58,149.54,F,major,0.6206
142.06,157.01,F,major,0.5816
149.54,164.49,A,minor,0.5981
157.01,171.97,D,minor,0.6934
164.49,179.44,F,major,0.7803
171.97,186.92,D,minor,0.7156
179.44,194.4,F,major,0.8135
186.92,201.87,F,major,0.8149
194.4,209.35,F,major,0.7523
201.87,216.83,F,major,0.6945
209.35,224.3,F,major,0.566
216.83,231.78,F,major,0.6057
224.3,239.26,F,major,0.5348
231.78,246.74,F#,minor,0.539
239.26,254.21,D,major,0.543
246.74,257.63,G,major,0.5976
