window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.8387
7.48,22.43,A#,major,0.8189
14.95,29.91,A#,major,0.7669
22.43,37.38,A#,major,0.6365
29.91,44.86,A#,major,0.6423
37.38,52.34,A#,minor,0.8479
44.86,59.81,A#,minor,0.729
52.34,67.29,A#,major,0.7722
59.81,74.77,A#,major,0.8781
67.29,82.25,G,minor,0.7443
74.77,89.72,D#,major,0.7535
82.25,97.2,A#,major,0.7161
89.72,104.68,A#,major,0.7054
97.2,112.15,A#,major,0.7428
104.68,119.63,A#,major,0.6874
112.15,127.11,A#,minor,0.7096
119.63,134.58,A#,minor,0.8799
127.11,142.06,A#,minor,0.6913
134.58,149.54,A#,major,0.7994
142.06,157.01,G,minor,0.7807
149.54,164.49,G,minor,0.6495
157.01,171.97,A#,major,0.6798
164.49,179.44,D#,major,0.8084
171.97,186.92,G#,major,0.8372
179.44,194.4,G#,major,0.886
186.92,201.87,G#,major,0.9174
194.4,209.35,D#,major,0.7582
201.87,216.83,A#,major,0.7855
209.35,224.3,G,minor,0.8109
216.83,231.78,G,minor,0.6563
224.3,239.26,A#,major,0.675
231.78,246.74,G,minor,0.7841
239.26,252.68,G,minor,0.5803
