window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,minor,0.2797
7.48,22.43,F,major,0.3432
14.95,29.91,F,major,0.3761
22.43,37.38,F,major,0.4026
29.91,44.86,F,minor,0.4024
37.38,52.34,C,major,0.3513
44.86,59.81,C,minor,0.4724
52.34,67.29,C,minor,0.431
59.81,74.77,C,minor,0.2842
67.29,82.25,D#,minor,0.3506
74.77,89.72,D#,minor,0.4247
82.25,97.2,F,major,0.2976
89.72,104.68,F,major,0.3396
97.2,112.15,F,minor,0.3878
104.68,119.63,F,minor,0.4548
112.15,127.11,C,minor,0.3051
119.63,134.58,C,major,0.2432
127.11,142.06,C,major,0.3549
134.58,149.54,C,major,0.4514
142.06,157.01,C,minor,0.3743
149.54,164.49,F,minor,0.3759
157.01,171.97,C,minor,0.3885
164.49,179.44,D#,minor,0.4326
171.97,185.02,D#,minor,0.3663
