window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.749
7.48,22.43,G#,minor,0.7669
14.95,29.91,G#,minor,0.6838
22.43,37.38,D#,major,0.6924
29.91,44.86,D#,minor,0.5736
37.38,52.34,D#,minor,0.5504
44.86,59.81,D#,minor,0.5966
52.34,67.29,D#,minor,0.674
59.81,74.77,D#,minor,0.6991
67.29,82.25,D#,minor,0.691
74.77,89.72,D#,minor,0.5965
82.25,97.2,D#,minor,0.67
89.72,104.68,D#,minor,0.7689
97.2,112.15,D#,minor,0.8641
104.68,119.63,D#,minor,0.6587
112.15,127.11,D#,minor,0.4699
119.63,134.58,D#,minor,0.6361
127.11,142.06,D#,minor,0.6137
134.58,149.54,D#,minor,0.5684
142.06,157.01,D#,minor,0.5491
149.54,164.49,D#,minor,0.7018
157.01,171.97,D#,minor,0.7614
164.49,179.44,F#,major,0.6763
171.97,186.92,C#,major,0.698
179.44,194.4,C#,major,0.6113
186.92,201.87,G#,minor,0.6661
194.4,209.35,G#,minor,0.6412
201.87,216.83,G#,minor,0.6725
209.35,224.3,D#,minor,0.7726
216.83,231.78,D#,minor,0.7066
224.3,239.26,D#,minor,0.6256
231.78,246.74,D#,minor,0.7445
239.26,254.21,D#,minor,0.7453
246.74,261.69,D#,minor,0.5579
254.21,269.17,G#,major,0.6463
261.69,273.79,G#,major,0.6971
