window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.7217
7.48,22.43,A,minor,0.788
14.95,29.91,A,minor,0.772
22.43,37.38,A,minor,0.909
29.91,44.86,A,minor,0.8314
37.38,52.34,A,minor,0.7791
44.86,59.81,A,minor,0.6986
52.34,67.29,E,major,0.5789
59.81,74.77,A,minor,0.5512
67.29,82.25,A,minor,0.6682
74.77,89.72,A,minor,0.7318
82.25,97.2,A,minor,0.6791
89.72,104.68,A,minor,0.6527
97.2,112.15,A,minor,0.7805
104.68,119.63,A,minor,0.8434
112.15,127.11,A,minor,0.7345
119.63,134.58,E,minor,0.6546
127.11,142.06,A,minor,0.524
134.58,149.54,A,minor,0.5794
142.06,157.01,A,minor,0.7609
149.54,164.49,A,minor,0.7267
157.01,171.97,A,minor,0.6816
164.49,179.44,A,minor,0.7443
171.97,186.92,A,minor,0.7633
179.44,194.4,A,minor,0.693
186.92,201.87,A,minor,0.7029
194.4,209.35,A,minor,0.6985
201.87,216.83,A,minor,0.6914
209.35,224.3,A,minor,0.747
216.83,231.78,A,minor,0.752
224.3,237.42,A,minor,0.4771
