window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.7134
7.48,22.43,G#,major,0.7347
14.95,29.91,F,minor,0.5549
22.43,37.38,D#,major,0.6364
29.91,44.86,G#,major,0.7453
37.38,52.34,D#,major,0.8229
44.86,59.81,G#,major,0.7567
52.34,67.29,C,minor,0.6135
59.81,74.77,C,major,0.7425
67.29,82.25,D,minor,0.6858
74.77,89.72,F,major,0.7493
82.25,97.2,F,minor,0.6236
89.72,104.68,G#,major,0.8383
97.2,112.15,C,minor,0.5487
104.68,119.63,G#,major,0.7032
112.15,127.11,D#,major,0.7756
119.63,134.58,G#,major,0.7122
127.11,142.06,G#,major,0.7349
134.58,149.54,F,major,0.6969
142.06,157.01,C,major,0.736
149.54,164.49,D,minor,0.582
157.01,171.97,F,major,0.8082
164.49,179.44,F,major,0.8275
171.97,186.92,F,major,0.846
179.44,194.4,D,minor,0.7102
186.92,201.87,C,major,0.7391
194.4,209.35,C,major,0.7897
201.87,216.83,D,minor,0.7371
209.35,224.3,G,major,0.6464
216.83,231.78,F,major,0.6226
224.3,239.26,F,minor,0.5097
231.78,246.74,G#,major,0.9185
239.26,254.21,F,minor,0.568
246.74,255.86,G,minor,0.4044
