window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.7836
7.48,22.43,B,major,0.7441
14.95,29.91,B,major,0.7922
22.43,37.38,B,major,0.8163
29.91,44.86,B,major,0.9188
37.38,52.34,B,major,0.8969
44.86,59.81,B,major,0.8212
52.34,67.29,E,major,0.7243
59.81,74.77,E,major,0.6873
67.29,82.25,E,major,0.6157
74.77,89.72,B,major,0.5708
82.25,97.2,B,major,0.6288
89.72,104.68,B,major,0.8018
97.2,112.15,B,major,0.7521
104.68,119.63,B,major,0.7939
112.15,127.11,B,major,0.8985
119.63,134.58,B,major,0.8771
127.11,142.06,B,major,0.7449
134.58,149.54,E,major,0.6804
142.06,157.01,B,major,0.6144
149.54,164.49,E,major,0.6461
157.01,171.97,E,major,0.7347
164.49,179.44,E,major,0.7585
171.97,186.92,B,major,0.787
179.44,194.4,B,major,0.8398
186.92,201.87,B,major,0.8448
194.4,209.35,D#,minor,0.6808
201.87,216.83,D#,minor,0.6157
209.35,224.3,D#,minor,0.5916
216.83,231.78,B,major,0.6803
224.3,239.26,B,major,0.7345
231.78,246.74,E,major,0.6928
239.26,254.21,B,major,0.898
246.74,256.6,B,major,0.8839
