window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.9267
7.48,22.43,G,major,0.8972
14.95,29.91,G,major,0.962
22.43,37.38,G,major,0.9649
29.91,44.86,G,major,0.9064
37.38,52.34,G,major,0.8311
44.86,59.81,G,major,0.834
52.34,67.29,G,major,0.8489
59.81,74.77,G,major,0.9474
67.29,82.25,G,major,0.9475
74.77,89.72,G,major,0.9617
82.25,97.2,G,major,0.9271
89.72,104.68,G,major,0.8626
97.2,112.15,G,major,0.7337
104.68,119.63,G,major,0.8845
112.15,127.11,G,major,0.9406
119.63,134.58,G,major,0.9113
127.11,142.06,G,major,0.8689
134.58,149.54,G,major,0.8385
142.06,157.01,G,major,0.8501
149.54,164.49,G,major,0.9332
157.01,171.97,G,major,0.9098
164.49,179.44,G,major,0.9205
171.97,186.92,G,major,0.9135
179.44,194.4,G,major,0.9565
186.92,201.87,G,major,0.957
194.4,209.35,G,major,0.9287
201.87,216.83,G,major,0.8987
209.35,224.3,G,major,0.8316
216.83,231.78,G,major,0.8414
224.3,239.26,G,major,0.8911
231.78,246.74,G,major,0.8644
239.26,254.21,G,major,0.9309
246.74,261.69,G,major,0.9202
254.21,269.17,G,major,0.8826
261.69,276.64,G,major,0.9347
269.17,284.12,G,major,0.9272
276.64,291.6,G,major,0.9449
284.12,299.07,G,major,0.9337
291.6,306.55,G,major,0.8775
299.07,314.03,G,major,0.8557
306.55,320.71,G,major,0.7738
