window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.8906
7.48,22.43,A,major,0.9138
14.95,29.91,A,major,0.9376
22.43,37.38,A,major,0.888
29.91,44.86,A,major,0.9091
37.38,52.34,A,major,0.8915
44.86,59.81,A,major,0.8055
52.34,67.29,E,major,0.9168
59.81,74.77,A,major,0.9307
67.29,82.25,A,major,0.9493
74.77,89.72,A,major,0.9079
82.25,97.2,E,major,0.8005
89.72,104.68,E,major,0.7454
97.2,112.15,A,major,0.865
104.68,119.63,A,major,0.8533
112.15,127.11,A,major,0.8586
119.63,134.58,A,major,0.8209
127.11,142.06,A,major,0.7978
134.58,149.54,F#,minor,0.869
142.06,157.01,A,major,0.8221
149.54,164.49,A,major,0.8638
157.01,171.97,A,major,0.8534
164.49,179.44,E,major,0.8805
171.97,186.92,A,major,0.9157
179.44,194.4,A,major,0.8987
186.92,201.87,A,major,0.8673
194.4,209.35,A,major,0.886
201.87,210.58,C#,minor,0.6408
