window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.9326
7.48,22.43,A#,major,0.827
14.95,29.91,A#,major,0.7898
22.43,37.38,A#,major,0.7929
29.91,44.86,A#,major,0.6981
37.38,52.34,A#,major,0.594
44.86,59.81,A#,major,0.6254
52.34,67.29,A#,major,0.7266
59.81,74.77,A#,major,0.8493
67.29,82.25,A#,major,0.8518
74.77,89.72,A#,major,0.8475
82.25,97.2,A#,major,0.8978
89.72,104.68,A#,major,0.9051
97.2,112.15,A#,major,0.8016
104.68,119.63,A#,major,0.7136
112.15,127.11,G,minor,0.605
119.63,134.58,A#,major,0.6645
127.11,142.06,A#,major,0.7599
134.58,149.54,A#,major,0.8457
142.06,157.01,A#,major,0.8347
149.54,164.49,A#,major,0.8243
157.01,171.97,A#,major,0.8884
164.49,179.44,A#,major,0.9213
171.97,186.92,G,minor,0.7479
179.44,194.4,G,minor,0.676
186.92,201.87,A#,major,0.7642
194.4,209.35,A#,major,0.845
201.87,216.83,A#,major,0.7971
209.35,224.3,A#,major,0.9306
216.83,230.18,A#,major,0.6507
