window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.597
7.48,22.43,E,major,0.6364
14.95,29.91,E,major,0.4824
22.43,37.38,E,minor,0.4321
29.91,44.86,E,minor,0.4353
37.38,52.34,E,minor,0.5811
44.86,59.81,E,minor,0.7083
52.34,67.29,E,minor,0.5421
59.81,74.77,E,major,0.5715
67.29,82.25,E,major,0.7005
74.77,89.72,E,major,0.6544
82.25,97.2,E,major,0.6242
89.72,104.68,E,major,0.4558
97.2,112.15,E,minor,0.3709
104.68,119.63,E,minor,0.476
112.15,127.11,E,minor,0.6594
119.63,134.58,E,minor,0.7117
127.11,142.06,E,minor,0.5174
134.58,149.54,B,major,0.5892
142.06,157.01,E,major,0.663
149.54,164.49,E,major,0.5945
157.01,171.97,E,major,0.5487
164.49,179.44,E,major,0.6125
171.97,186.92,B,major,0.6796
179.44,194.4,B,major,0.6333
186.92,201.87,E,major,0.6333
194.4,209.35,E,major,0.7888
201.87,216.83,E,major,0.7804
209.35,224.3,E,major,0.6811
216.83,231.78,E,major,0.6309
224.3,239.26,E,major,0.5917
231.78,246.74,E,major,0.6079
239.26,252.38,E,major,0.6136
