window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.9331
7.48,22.43,G,major,0.6792
14.95,29.91,G,major,0.8097
22.43,37.38,G,major,0.7821
29.91,44.86,G,major,0.7409
37.38,52.34,G,major,0.7127
44.86,59.81,G,major,0.5418
52.34,67.29,E,minor,0.4957
59.81,74.77,G,major,0.6244
67.29,82.25,G,major,0.7339
74.77,89.72,G,major,0.7331
82.25,97.2,C,major,0.6641
89.72,104.68,C,major,0.771
97.2,112.15,C,major,0.7417
104.68,119.63,G,major,0.723
112.15,127.11,G,major,0.8148
119.63,134.58,G,major,0.7325
127.11,142.06,G,major,0.4899
134.58,149.54,C,major,0.5059
142.06,157.01,G,major,0.6703
149.54,164.49,G,major,0.7296
157.01,171.97,G,major,0.6136
164.49,179.44,C,major,0.722
171.97,186.92,C,major,0.8293
179.44,194.4,C,major,0.7838
186.92,201.87,G,major,0.6379
194.4,209.35,G,major,0.8478
201.87,216.83,G,major,0.8034
209.35,224.3,G,major,0.5503
216.83,231.78,C,major,0.6882
224.3,239.26,G,major,0.6893
231.78,246.74,C,major,0.5919
239.26,254.21,F,major,0.7366
246.74,254.58,F,major,0.667
