window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.8322
7.48,22.43,C,major,0.8603
14.95,29.91,F,major,0.7831
22.43,37.38,F,major,0.5689
29.91,44.86,D,minor,0.4196
37.38,52.34,D,major,0.553
44.86,59.81,C,major,0.3887
52.34,67.29,F,minor,0.3597
59.81,74.77,F,minor,0.4139
67.29,82.25,F,major,0.6267
74.77,89.72,F,major,0.628
82.25,97.2,F,major,0.67
89.72,104.68,F,major,0.6538
97.2,112.15,F,major,0.6307
104.68,119.63,F,major,0.6929
112.15,127.11,F,major,0.7441
119.63,134.58,F,major,0.7253
127.11,142.06,F,major,0.7553
134.58,149.54,F,major,0.8278
142.06,157.01,F,major,0.6662
149.54,164.49,C,major,0.6293
157.01,171.97,F,major,0.6634
164.49,179.44,F,major,0.6314
171.97,186.92,D,minor,0.5195
179.44,194.4,D,major,0.5018
186.92,201.87,G,minor,0.3796
194.4,209.35,F,minor,0.3658
201.87,216.83,F,minor,0.5083
209.35,224.3,F,major,0.5648
216.83,231.78,F,major,0.5687
224.3,239.26,F,major,0.6298
231.78,246.74,F,major,0.6255
239.26,254.21,F,major,0.596
246.74,261.69,A#,major,0.7165
254.21,269.17,A#,major,0.7617
261.69,276.64,A#,major,0.7549
269.17,280.33,A#,major,0.7421
