window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7905
7.48,22.43,E,major,0.8367
14.95,29.91,E,major,0.8069
22.43,37.38,E,major,0.816
29.91,44.86,A,major,0.8129
37.38,52.34,A,major,0.9076
44.86,59.81,E,major,0.8692
52.34,67.29,E,major,0.8701
59.81,74.77,E,major,0.8743
67.29,82.25,E,major,0.957
74.77,89.72,A,major,0.8909
82.25,97.2,A,major,0.8878
89.72,104.68,E,major,0.9271
97.2,112.15,E,major,0.9235
104.68,119.63,A,major,0.9435
112.15,127.11,A,major,0.8742
119.63,134.58,A,major,0.7995
127.11,142.06,F#,minor,0.6387
134.58,149.54,F#,minor,0.8181
142.06,157.01,A,major,0.8421
149.54,164.49,E,major,0.747
157.01,171.97,A,major,0.7102
164.49,179.44,E,major,0.8312
171.97,186.92,E,major,0.8342
179.44,194.4,A,major,0.8016
186.92,201.87,E,major,0.9252
194.4,209.35,E,major,0.8416
201.87,216.83,A,major,0.901
209.35,224.3,A,major,0.8831
216.83,231.78,A,major,0.893
224.3,239.26,F#,minor,0.8383
231.78,246.74,A,major,0.8497
239.26,254.21,E,major,0.8
246.74,261.69,E,major,0.955
254.21,269.17,A,major,0.9019
261.69,276.64,A,major,0.8555
269.17,284.12,E,major,0.9106
276.64,291.6,A,major,0.8243
284.12,299.07,A,major,0.8934
291.6,306.55,A,major,0.8369
299.07,312.52,A,major,0.7101
