window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.8427
7.48,22.43,D,minor,0.7495
14.95,29.91,C,major,0.7374
22.43,37.38,D,minor,0.7894
29.91,44.86,F,major,0.7437
37.38,52.34,C,major,0.6824
44.86,59.81,C,major,0.7174
52.34,67.29,C,major,0.7884
59.81,74.77,C,major,0.7745
67.29,82.25,F,major,0.79
74.77,89.72,F,major,0.8044
82.25,97.2,A,minor,0.6317
89.72,104.68,A,minor,0.6369
97.2,112.15,A,minor,0.7073
104.68,119.63,D,minor,0.7352
112.15,127.11,D,minor,0.8024
119.63,134.58,F,major,0.8266
127.11,142.06,F,major,0.6452
134.58,149.54,C,major,0.6931
142.06,157.01,C,major,0.8041
149.54,164.49,F,major,0.711
157.01,171.97,F,major,0.8422
164.49,179.44,F,major,0.8482
171.97,186.92,F,major,0.7558
179.44,194.4,F,major,0.7676
186.92,201.87,C,major,0.6134
194.4,209.35,C,major,0.725
201.87,216.83,F,major,0.8112
209.35,224.3,A,minor,0.84
216.83,231.78,A,minor,0.6987
224.3,239.26,A,minor,0.5799
231.78,246.74,C,major,0.563
239.26,254.21,A,minor,0.6976
246.74,261.69,A,minor,0.7136
254.21,269.17,C,major,0.5548
261.69,276.64,D,major,0.6871
269.17,277.2,D,major,0.7282
