window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,minor,0.6979
7.48,22.43,G,minor,0.8175
14.95,29.91,G,minor,0.8146
22.43,37.38,G,minor,0.6801
29.91,44.86,G,minor,0.774
37.38,52.34,G,minor,0.8596
44.86,59.81,G,minor,0.8824
52.34,67.29,G,minor,0.6154
59.81,74.77,G,minor,0.6691
67.29,82.25,A#,major,0.6407
74.77,89.72,A#,major,0.658
82.25,97.2,G,minor,0.7229
89.72,104.68,G,minor,0.5949
97.2,112.15,G,minor,0.771
104.68,119.63,G,minor,0.8251
112.15,127.11,G,minor,0.813
119.63,134.58,G,minor,0.6636
127.11,142.06,G,minor,0.6683
134.58,149.54,A#,major,0.5997
142.06,157.01,A#,major,0.6434
149.54,164.49,D,minor,0.7488
157.01,171.97,A#,major,0.8316
164.49,179.44,A#,major,0.852
171.97,186.92,G,minor,0.8105
179.44,194.4,G,minor,0.7187
186.92,201.87,G,minor,0.7566
194.4,209.35,A#,major,0.5392
201.87,216.83,G,minor,0.6117
209.35,224.3,G,minor,0.8539
216.83,229.88,G,minor,0.4956
