window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.682
7.48,22.43,A,major,0.809
14.95,29.91,A,major,0.807
22.43,37.38,A,major,0.7323
29.91,44.86,A,major,0.7993
37.38,52.34,A,major,0.8286
44.86,59.81,A,major,0.8154
52.34,67.29,A,major,0.8609
59.81,74.77,E,major,0.8214
67.29,82.25,A,major,0.7382
74.77,89.72,D,major,0.825
82.25,97.2,A,major,0.7625
89.72,104.68,A,major,0.8198
97.2,112.15,A,major,0.8234
104.68,119.63,A,major,0.7876
112.15,127.11,A,major,0.8506
119.63,134.58,E,major,0.8751
127.11,142.06,A,major,0.7114
134.58,149.54,A,minor,0.5083
142.06,157.01,F#,minor,0.5529
149.54,164.49,E,major,0.8086
157.01,171.97,E,major,0.9012
164.49,179.44,E,major,0.7319
171.97,186.92,F#,minor,0.8566
179.44,194.4,F#,minor,0.807
186.92,196.65,A,major,0.7875
