window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.7578
7.48,22.43,G,major,0.8177
14.95,29.91,E,minor,0.5933
22.43,37.38,E,minor,0.7627
29.91,44.86,E,minor,0.8223
37.38,52.34,E,minor,0.8137
44.86,59.81,E,minor,0.7701
52.34,67.29,G,major,0.8032
59.81,74.77,G,major,0.6541
67.29,82.25,G,major,0.715
74.77,89.72,G,major,0.6354
82.25,97.2,E,minor,0.5352
89.72,104.68,G,major,0.6254
97.2,112.15,E,minor,0.6523
104.68,119.63,E,minor,0.8222
112.15,127.11,G,major,0.8007
119.63,134.58,G,major,0.5874
127.11,142.06,G,major,0.6582
134.58,149.54,G,major,0.8333
142.06,157.01,G,major,0.8081
149.54,164.49,G,major,0.6821
157.01,171.97,D,major,0.6847
164.49,179.44,G,major,0.7889
171.97,186.92,G,major,0.9355
179.44,194.4,G,major,0.8133
186.92,201.87,B,minor,0.5361
194.4,209.35,B,minor,0.5461
201.87,216.83,G,major,0.6886
209.35,224.3,G,major,0.6867
216.83,231.78,G,major,0.745
224.3,232.62,G,major,0.5443
