window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.8172
7.48,22.43,G#,minor,0.7587
14.95,29.91,D#,major,0.765
22.43,37.38,D#,major,0.7463
29.91,44.86,D#,major,0.8093
37.38,52.34,D#,minor,0.8961
44.86,59.81,F#,major,0.8582
52.34,67.29,D#,minor,0.8015
59.81,74.77,D#,major,0.8255
67.29,82.25,D#,major,0.6845
74.77,89.72,D#,major,0.7677
82.25,97.2,D#,major,0.8655
89.72,104.68,D#,major,0.8354
97.2,112.15,D#,major,0.7352
104.68,119.63,D#,minor,0.7146
112.15,127.11,D#,minor,0.9086
119.63,134.58,D#,minor,0.7691
127.11,142.06,D#,major,0.6142
134.58,149.54,D#,major,0.7876
142.06,157.01,D#,major,0.6912
149.54,164.49,D#,major,0.6936
157.01,171.97,G#,major,0.6685
164.49,179.44,D#,major,0.7675
171.97,186.92,D#,major,0.7996
179.44,194.4,D#,major,0.8474
186.92,201.87,D#,major,0.8432
194.4,209.35,D#,major,0.7898
201.87,216.83,D#,major,0.6859
209.35,224.3,D#,major,0.6546
216.83,230.13,D#,major,0.737
