window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.9305
7.48,22.43,C,minor,0.771
14.95,29.91,G#,major,0.7614
22.43,37.38,G#,major,0.8173
29.91,44.86,C,minor,0.6368
37.38,52.34,F,minor,0.516
44.86,59.81,G#,major,0.5582
52.34,67.29,G#,major,0.7305
59.81,74.77,G#,major,0.6723
67.29,82.25,C,minor,0.6175
74.77,89.72,C,minor,0.7921
82.25,97.2,G#,major,0.7596
89.72,104.68,G#,major,0.7055
97.2,112.15,G#,major,0.7434
104.68,119.63,G#,major,0.6202
112.15,127.11,G#,major,0.6169
119.63,134.58,G#,major,0.737
127.11,142.06,G#,major,0.6533
134.58,149.54,G#,major,0.7099
142.06,157.01,G#,major,0.774
149.54,164.49,G#,major,0.7243
157.01,171.97,G#,major,0.7622
164.49,179.44,G#,major,0.8157
171.97,186.92,C#,major,0.6314
179.44,194.4,C,minor,0.6132
186.92,201.87,C#,major,0.7083
194.4,209.35,C#,major,0.7079
201.87,211.37,C#,minor,0.6729
