window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.3956
7.48,22.43,C#,minor,0.5084
14.95,29.91,F#,minor,0.6148
22.43,37.38,F#,minor,0.6343
29.91,44.86,F#,minor,0.6743
37.38,52.34,C#,minor,0.6599
44.86,59.81,C#,minor,0.6777
52.34,67.29,D,minor,0.5758
59.81,74.77,D,minor,0.816
67.29,82.25,D,minor,0.8188
74.77,89.72,D,minor,0.7547
82.25,97.2,D,minor,0.8253
89.72,104.68,D,minor,0.8758
97.2,112.15,D,minor,0.8368
104.68,119.63,D,minor,0.7654
112.15,127.11,F#,minor,0.5362
119.63,134.58,F#,minor,0.5726
127.11,142.06,F#,minor,0.7727
134.58,149.54,F#,minor,0.6886
142.06,157.01,F#,minor,0.5736
149.54,164.49,F#,minor,0.5896
157.01,171.97,F#,major,0.5966
164.49,179.44,F#,major,0.6846
171.97,186.92,F#,major,0.7196
179.44,194.4,F#,major,0.88
186.92,201.87,F#,major,0.8264
194.4,209.35,D#,minor,0.604
201.87,216.83,C#,major,0.6559
209.35,221.38,C#,major,0.7238
