window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.7191
7.48,22.43,D,major,0.6911
14.95,29.91,D,major,0.4503
22.43,37.38,B,minor,0.6864
29.91,44.86,B,minor,0.8809
37.38,52.34,D,major,0.7928
44.86,59.81,D,major,0.7761
52.34,67.29,D,major,0.5864
59.81,74.77,A,minor,0.5028
67.29,82.25,D,minor,0.5904
74.77,89.72,E,minor,0.4535
82.25,97.2,B,minor,0.5593
89.72,104.68,B,minor,0.8759
97.2,112.15,D,major,0.8223
104.68,119.63,D,major,0.7744
112.15,127.11,D,major,0.7686
119.63,134.58,A,minor,0.5454
127.11,142.06,C,major,0.4362
134.58,149.54,A,minor,0.6515
142.06,157.01,D,minor,0.6488
149.54,164.49,D,minor,0.7006
157.01,171.97,D,minor,0.6177
164.49,179.44,F,major,0.4863
171.97,186.92,A,minor,0.5263
179.44,194.4,A,minor,0.5478
186.92,201.87,C,major,0.5945
194.4,209.35,C,major,0.6505
201.87,216.83,F,major,0.5022
209.35,224.3,D,minor,0.6809
216.83,231.78,D,minor,0.7155
224.3,238.59,D,minor,0.7403
