window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.8131
7.48,22.43,G#,major,0.7881
14.95,29.91,G#,minor,0.594
22.43,37.38,B,minor,0.4995
29.91,44.86,B,minor,0.5611
37.38,52.34,B,minor,0.5774
44.86,59.81,B,minor,0.5536
52.34,67.29,D#,minor,0.354
59.81,74.77,D#,major,0.6757
67.29,82.25,G#,major,0.7
74.77,89.72,G#,minor,0.6102
82.25,97.2,B,minor,0.5385
89.72,104.68,B,minor,0.576
97.2,112.15,B,minor,0.5852
104.68,119.63,B,minor,0.5701
112.15,127.11,D#,major,0.5022
119.63,134.58,D#,major,0.7895
127.11,142.06,G#,major,0.6702
134.58,149.54,G#,minor,0.6908
142.06,157.01,G#,major,0.5806
149.54,164.49,C#,minor,0.579
157.01,171.97,G#,major,0.4605
164.49,179.44,B,minor,0.4981
171.97,186.92,B,minor,0.4022
179.44,194.4,D#,major,0.7352
186.92,201.87,G#,minor,0.5535
194.4,209.35,G#,minor,0.5865
201.87,216.83,B,minor,0.4022
209.35,224.3,B,minor,0.3862
216.83,231.78,B,minor,0.4403
224.3,239.26,B,minor,0.5124
231.78,246.74,B,minor,0.5
239.26,249.08,A,minor,0.4339
