window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.9423
7.48,22.43,G,major,0.8944
14.95,29.91,G,major,0.9271
22.43,37.38,G,major,0.8981
29.91,44.86,G,major,0.9126
37.38,52.34,G,major,0.9227
44.86,59.81,G,major,0.9248
52.34,67.29,G,major,0.9245
59.81,74.77,G,major,0.9269
67.29,82.25,G,major,0.8585
74.77,89.72,G,major,0.8617
82.25,97.2,G,major,0.8599
89.72,104.68,G,major,0.8896
97.2,112.15,G,major,0.9601
104.68,119.63,G,major,0.944
112.15,127.11,G,major,0.8788
119.63,134.58,G,major,0.8874
127.11,142.06,G,major,0.9082
134.58,149.54,G,major,0.9057
142.06,157.01,G,major,0.9093
149.54,164.49,G,major,0.9183
157.01,171.97,G,major,0.949
164.49,179.44,G,major,0.9413
171.97,186.92,D,major,0.7569
179.44,194.4,G,major,0.8043
186.92,201.87,G,major,0.9124
194.4,209.35,G,major,0.9335
201.87,216.83,G,major,0.9163
209.35,224.3,G,major,0.8489
216.83,231.78,G,major,0.885
224.3,237.03,G,major,0.8248
