window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.7886
7.48,22.43,G,major,0.8323
14.95,29.91,A,minor,0.7878
22.43,37.38,A,minor,0.8527
29.91,44.86,C,major,0.825
37.38,52.34,E,minor,0.81
44.86,59.81,E,minor,0.8357
52.34,67.29,E,minor,0.6939
59.81,74.77,E,minor,0.5386
67.29,82.25,C,major,0.3804
74.77,89.72,C,major,0.8074
82.25,97.2,C,major,0.8286
89.72,104.68,C,major,0.7125
97.2,112.15,E,minor,0.6918
104.68,119.63,E,minor,0.6529
112.15,127.11,E,minor,0.5248
119.63,134.58,F,major,0.4606
127.11,142.06,C,major,0.7468
134.58,149.54,C,major,0.8469
142.06,157.01,E,minor,0.8128
149.54,164.49,E,minor,0.6226
157.01,171.97,E,minor,0.597
164.49,179.44,C,major,0.7701
171.97,186.92,C,major,0.9257
179.44,192.17,C,major,0.7806
