window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.7735
7.48,22.43,E,minor,0.6955
14.95,29.91,E,major,0.7907
22.43,37.38,E,major,0.7141
29.91,44.86,E,major,0.7201
37.38,52.34,E,minor,0.7476
44.86,59.81,E,minor,0.7355
52.34,67.29,E,minor,0.7287
59.81,74.77,E,major,0.7324
67.29,82.25,B,minor,0.6643
74.77,89.72,D,major,0.8039
82.25,97.2,B,minor,0.6937
89.72,104.68,E,major,0.7943
97.2,112.15,E,major,0.7185
104.68,119.63,E,minor,0.7175
112.15,127.11,E,minor,0.7398
119.63,134.58,E,minor,0.7984
127.11,142.06,D,major,0.7004
134.58,149.54,D,major,0.738
142.06,157.01,D,major,0.7162
149.54,164.49,D,major,0.7901
157.01,171.97,E,minor,0.7583
164.49,179.44,E,major,0.7951
171.97,186.92,E,major,0.762
179.44,194.4,E,major,0.6978
186.92,201.87,E,major,0.6411
194.4,209.35,E,minor,0.7458
201.87,216.83,D,major,0.7064
209.35,224.3,D,major,0.6632
216.83,231.78,D,major,0.638
224.3,239.26,G,major,0.8074
231.78,246.74,E,minor,0.7371
239.26,254.21,E,major,0.7835
246.74,261.69,E,major,0.7385
254.21,269.17,E,major,0.8029
261.69,275.64,E,major,0.8118
