window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8977
7.48,22.43,G,major,0.8796
14.95,29.91,G,major,0.8833
22.43,37.38,G,major,0.9121
29.91,44.86,G,major,0.9119
37.38,52.34,G,major,0.918
44.86,59.81,G,major,0.8694
52.34,67.29,B,minor,0.7551
59.81,74.77,B,major,0.889
67.29,82.25,B,major,0.7796
74.77,89.72,B,major,0.836
82.25,97.2,B,minor,0.8279
89.72,104.68,G,major,0.9307
97.2,112.15,G,major,0.8666
104.68,119.63,G,major,0.9076
112.15,127.11,G,major,0.8441
119.63,134.58,G,major,0.8752
127.11,142.06,G,major,0.8233
134.58,149.54,B,major,0.8306
142.06,157.01,B,major,0.9078
149.54,164.49,B,major,0.8211
157.01,171.97,E,major,0.8892
164.49,179.44,E,major,0.9348
171.97,186.92,E,major,0.9464
179.44,194.4,E,major,0.921
186.92,201.87,E,major,0.8739
194.4,209.35,B,major,0.8805
201.87,216.83,B,major,0.7655
209.35,224.3,B,major,0.7447
216.83,231.78,E,minor,0.7452
224.3,239.26,G,major,0.9339
231.78,244.16,G,major,0.7633
