window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.727
7.48,22.43,F#,major,0.5337
14.95,29.91,D#,minor,0.5438
22.43,37.38,B,major,0.5322
29.91,44.86,F#,major,0.6494
37.38,52.34,F#,major,0.6169
44.86,59.81,D#,minor,0.6037
52.34,67.29,D#,minor,0.5056
59.81,74.77,A#,minor,0.5518
67.29,82.25,D#,minor,0.6405
74.77,89.72,F#,major,0.6288
82.25,97.2,F#,major,0.6671
89.72,104.68,F#,major,0.587
97.2,112.15,F#,major,0.4526
104.68,119.63,B,major,0.5088
112.15,127.11,F#,major,0.7106
119.63,134.58,F#,major,0.734
127.11,142.06,D#,minor,0.7293
134.58,149.54,D#,minor,0.6018
142.06,157.01,F#,major,0.5779
149.54,164.49,F#,major,0.6224
157.01,171.97,D#,minor,0.6009
164.49,179.44,F#,major,0.8581
171.97,186.92,F#,major,0.8678
179.44,194.4,F#,major,0.6811
186.92,201.87,D#,minor,0.5515
194.4,209.35,F#,major,0.7753
201.87,216.83,C#,major,0.8561
209.35,224.3,C#,major,0.8593
216.83,231.78,F#,major,0.6055
224.3,239.26,F#,major,0.5849
231.78,246.74,F#,major,0.6244
239.26,254.21,F#,major,0.6221
246.74,261.69,F#,major,0.5646
254.21,269.17,D#,minor,0.8011
261.69,271.65,D#,minor,0.8421
