window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.7607
7.48,22.43,A,minor,0.6347
14.95,29.91,A,minor,0.5004
22.43,37.38,A,major,0.4656
29.91,44.86,A,major,0.5171
37.38,52.34,A,minor,0.5327
44.86,59.81,A,minor,0.5878
52.34,67.29,A,minor,0.5895
59.81,74.77,A,minor,0.5414
67.29,82.25,A,minor,0.5123
74.77,89.72,A,major,0.5098
82.25,97.2,A,major,0.4841
89.72,104.68,A,major,0.4692
97.2,112.15,A,minor,0.5456
104.68,119.63,A,minor,0.5928
112.15,127.11,A,minor,0.5621
119.63,134.58,A,minor,0.5752
127.11,142.06,A,minor,0.5958
134.58,149.54,A,minor,0.5923
142.06,157.01,A,minor,0.5801
149.54,164.49,A,minor,0.5895
157.01,171.97,A,minor,0.5588
164.49,179.44,A,minor,0.5316
171.97,186.92,A,minor,0.5264
179.44,194.03,A,minor,0.535
