window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.4723
7.48,22.43,C,major,0.6369
14.95,29.91,A,minor,0.6714
22.43,37.38,G,minor,0.5416
29.91,44.86,G,minor,0.6451
37.38,52.34,G,minor,0.5803
44.86,59.81,C,major,0.6353
52.34,67.29,C,major,0.6075
59.81,74.77,C,major,0.5617
67.29,82.25,G,major,0.6867
74.77,89.72,G,major,0.6876
82.25,97.2,G,major,0.6263
89.72,104.68,G,major,0.6742
97.2,112.15,E,minor,0.7055
104.68,119.63,E,minor,0.6622
112.15,127.11,C,major,0.5356
119.63,134.58,C,major,0.6108
127.11,142.06,C,major,0.661
134.58,149.54,E,minor,0.6216
142.06,157.01,G,major,0.6532
149.54,164.49,G,major,0.659
157.01,171.97,D,minor,0.8336
164.49,179.44,D,minor,0.6565
171.97,186.92,C,major,0.4983
179.44,194.4,C,major,0.45
186.92,201.87,G,major,0.523
194.4,209.35,G,major,0.6719
201.87,216.83,G,major,0.6204
209.35,220.82,G,major,0.5919
