window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.7934
7.48,22.43,F#,minor,0.5748
14.95,29.91,G,major,0.5748
22.43,37.38,B,minor,0.8337
29.91,44.86,B,minor,0.861
37.38,52.34,B,minor,0.7075
44.86,59.81,B,minor,0.7505
52.34,67.29,F#,minor,0.6371
59.81,74.77,F#,minor,0.7654
67.29,82.25,F#,minor,0.817
74.77,89.72,F#,minor,0.7278
82.25,97.2,A,major,0.725
89.72,104.68,F#,minor,0.8377
97.2,112.15,D,major,0.761
104.68,119.63,B,minor,0.8374
112.15,127.11,B,minor,0.827
119.63,134.58,D,major,0.7272
127.11,142.06,F#,minor,0.7816
134.58,149.54,F#,minor,0.716
142.06,157.01,E,major,0.7446
149.54,164.49,E,major,0.7872
157.01,171.97,F#,minor,0.7951
164.49,179.44,A,major,0.7878
171.97,186.92,A,major,0.8017
179.44,194.4,A,major,0.7382
186.92,201.87,F#,minor,0.8626
194.4,209.35,F#,minor,0.8591
201.87,216.83,F#,minor,0.8128
209.35,224.3,A,major,0.7915
216.83,231.78,A,major,0.7112
224.3,239.26,F#,minor,0.8014
231.78,243.25,F#,minor,0.5557
