window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,major,0.7189
7.48,22.43,C#,major,0.6654
14.95,29.91,C#,minor,0.599
22.43,37.38,C#,minor,0.5234
29.91,44.86,F#,major,0.5776
37.38,52.34,F#,major,0.4536
44.86,59.81,C#,minor,0.5181
52.34,67.29,C#,major,0.4963
59.81,74.77,C#,major,0.5506
67.29,82.25,C#,major,0.5556
74.77,89.72,C#,minor,0.4896
82.25,97.2,C#,minor,0.422
89.72,104.68,D#,minor,0.5644
97.2,112.15,B,major,0.6406
104.68,119.63,F#,major,0.6027
112.15,127.11,C#,minor,0.5123
119.63,134.58,C#,minor,0.616
127.11,142.06,C#,major,0.9474
134.58,149.54,C#,major,0.8168
142.06,157.01,C#,minor,0.7369
149.54,164.49,C#,major,0.5443
157.01,171.97,F#,major,0.4128
164.49,179.44,C#,major,0.5251
171.97,186.92,F#,major,0.5909
179.44,189.57,C#,minor,0.6326
