window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.6117
7.48,22.43,A,major,0.4217
14.95,29.91,A,major,0.6796
22.43,37.38,A,major,0.7455
29.91,44.86,A,major,0.6596
37.38,52.34,A,major,0.5559
44.86,59.81,A,minor,0.6841
52.34,67.29,E,minor,0.4248
59.81,74.77,E,minor,0.5198
67.29,82.25,E,minor,0.5509
74.77,89.72,E,minor,0.5706
82.25,97.2,A,major,0.5675
89.72,104.68,E,major,0.5369
97.2,112.15,E,major,0.5526
104.68,119.63,E,minor,0.4192
112.15,127.11,E,minor,0.515
119.63,134.58,A,minor,0.5687
127.11,142.06,A,minor,0.586
134.58,149.54,E,major,0.5533
142.06,157.01,E,minor,0.5484
149.54,164.49,A,minor,0.5755
157.01,171.97,A,minor,0.6279
164.49,179.44,E,minor,0.857
171.97,186.92,E,minor,0.7353
179.44,194.4,A,minor,0.595
186.92,201.87,A,minor,0.5315
194.4,209.35,A,minor,0.5672
201.87,216.83,A,minor,0.6736
209.35,224.3,E,major,0.6658
216.83,231.08,E,major,0.5392
