window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8691
7.48,22.43,A,minor,0.7946
14.95,29.91,A,minor,0.785
22.43,37.38,A,minor,0.723
29.91,44.86,F,major,0.8197
37.38,52.34,F,major,0.8148
44.86,59.81,F,major,0.6097
52.34,67.29,F,major,0.7992
59.81,74.77,F,major,0.7553
67.29,82.25,D,minor,0.5106
74.77,89.72,A,minor,0.5476
82.25,97.2,F,major,0.7305
89.72,104.68,F,major,0.8215
97.2,112.15,F,major,0.8314
104.68,119.63,A,minor,0.8039
112.15,127.11,A,minor,0.7914
119.63,134.58,F,major,0.76
127.11,142.06,F,major,0.8117
134.58,149.54,F,major,0.9298
142.06,157.01,F,major,0.9271
149.54,164.49,F,major,0.7628
157.01,171.97,F,major,0.7533
164.49,179.44,F,major,0.5882
171.97,186.92,A,minor,0.6478
179.44,194.4,D,minor,0.7463
186.92,201.87,F,major,0.6217
194.4,209.35,F,major,0.8013
201.87,216.83,F,major,0.6603
209.35,224.3,F,major,0.5887
216.83,231.78,F,major,0.7462
224.3,239.26,F,major,0.7732
231.78,246.74,F,major,0.816
239.26,254.21,C,major,0.874
246.74,261.69,F,major,0.691
254.21,269.17,D,minor,0.6775
261.69,276.64,A,minor,0.7053
269.17,284.12,F,major,0.7082
276.64,291.6,C,major,0.8139
284.12,299.07,C,major,0.8357
291.6,306.55,A,minor,0.7094
299.07,314.03,F,major,0.9344
306.55,314.58,F,major,0.8405
