window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7551
7.48,22.43,E,major,0.6653
14.95,29.91,A,major,0.6829
22.43,37.38,A,major,0.9129
29.91,44.86,A,major,0.858
37.38,52.34,A,major,0.7831
44.86,59.81,E,major,0.795
52.34,67.29,E,major,0.8531
59.81,74.77,E,major,0.8116
67.29,82.25,E,major,0.8031
74.77,89.72,A,major,0.8273
82.25,97.2,A,major,0.8306
89.72,104.68,A,major,0.8675
97.2,112.15,A,major,0.9389
104.68,119.63,A,major,0.8217
112.15,127.11,A,major,0.8175
119.63,134.58,A,major,0.8192
127.11,142.06,E,major,0.8332
134.58,149.54,E,major,0.7623
142.06,157.01,A,major,0.8133
149.54,164.49,A,major,0.8613
157.01,171.97,A,major,0.9215
164.49,179.44,A,major,0.9117
171.97,186.92,A,major,0.8641
179.44,194.4,E,major,0.7681
186.92,201.87,E,major,0.7629
194.4,209.35,E,major,0.7748
201.87,216.83,A,major,0.8618
209.35,224.3,E,major,0.8115
216.83,231.78,E,major,0.7694
224.3,239.26,E,major,0.7748
231.78,246.74,E,major,0.7099
239.26,254.21,E,major,0.8263
246.74,261.69,A,major,0.8764
254.21,269.17,A,major,0.7861
261.69,276.64,A,major,0.7651
269.17,284.12,C#,minor,0.7852
276.64,291.29,A,major,0.7052
