window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.6818
7.48,22.43,D,minor,0.7795
14.95,29.91,D,major,0.6705
22.43,37.38,D,major,0.6067
29.91,44.86,D,minor,0.6565
37.38,52.34,A,minor,0.7089
44.86,59.81,A,minor,0.8602
52.34,67.29,F,major,0.6324
59.81,74.77,D,minor,0.6515
67.29,82.25,D,minor,0.6718
74.77,89.72,A#,major,0.7865
82.25,97.2,A#,major,0.5828
89.72,104.68,A,minor,0.7469
97.2,112.15,D,minor,0.7426
104.68,119.63,D,minor,0.7061
112.15,127.11,F,major,0.7966
119.63,134.58,D,minor,0.6678
127.11,142.06,A,minor,0.7196
134.58,149.54,F,major,0.8697
142.06,157.01,C,major,0.8364
149.54,164.49,F,major,0.7482
157.01,171.97,D,minor,0.8354
164.49,179.44,D,minor,0.751
171.97,186.92,D,minor,0.7463
179.44,194.4,D,minor,0.741
186.92,201.87,D,minor,0.6864
194.4,209.35,A,minor,0.7636
201.87,216.83,A,minor,0.7613
209.35,224.3,F,major,0.7415
216.83,231.78,F,major,0.8236
224.3,239.26,A,minor,0.8128
231.78,246.74,A,minor,0.66
239.26,254.21,C,major,0.6181
246.74,257.23,D,major,0.6877
