window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.6297
7.48,22.43,F,major,0.6834
14.95,29.91,C,major,0.6995
22.43,37.38,F,major,0.6654
29.91,44.86,F,major,0.6714
37.38,52.34,F,major,0.6603
44.86,59.81,F,major,0.7031
52.34,67.29,F,major,0.8608
59.81,74.77,F,major,0.8852
67.29,82.25,F,major,0.7848
74.77,89.72,F,major,0.6006
82.25,97.2,F,major,0.731
89.72,104.68,F,major,0.7984
97.2,112.15,F,major,0.7101
104.68,119.63,F,major,0.7278
112.15,127.11,F,major,0.7411
119.63,134.58,F,major,0.8013
127.11,142.06,F,major,0.7303
134.58,149.54,F,major,0.7122
142.06,157.01,A,minor,0.7751
149.54,164.49,C,major,0.8748
157.01,171.97,F,major,0.8423
164.49,179.44,F,major,0.7431
171.97,186.92,F,major,0.6325
179.44,194.4,F,major,0.8046
186.92,201.87,F,major,0.894
194.4,209.35,F,major,0.8032
201.87,216.83,F,major,0.7552
209.35,224.3,F,major,0.7779
216.83,231.78,A,minor,0.7485
224.3,239.26,F,major,0.8568
231.78,246.74,F,major,0.8744
239.26,254.21,F,major,0.7117
246.74,261.69,C,major,0.5861
254.21,269.17,F,major,0.7703
261.69,276.64,F,major,0.806
269.17,284.12,F,major,0.7356
276.64,291.6,F,major,0.6368
284.12,291.99,F,minor,0.5905
