window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.8041
7.48,22.43,E,minor,0.8031
14.95,29.91,E,minor,0.6594
22.43,37.38,E,minor,0.681
29.91,44.86,E,minor,0.5802
37.38,52.34,B,minor,0.7301
44.86,59.81,B,minor,0.791
52.34,67.29,B,minor,0.6625
59.81,74.77,B,minor,0.7753
67.29,82.25,B,minor,0.8305
74.77,89.72,B,minor,0.6939
82.25,97.2,E,major,0.5757
89.72,104.68,E,major,0.6268
97.2,112.15,E,minor,0.6327
104.68,119.63,E,minor,0.6439
112.15,127.11,E,minor,0.6367
119.63,134.58,B,minor,0.6855
127.11,142.06,B,minor,0.8325
134.58,149.54,B,minor,0.7255
142.06,157.01,E,minor,0.6921
149.54,164.49,E,minor,0.8096
157.01,171.97,E,minor,0.7626
164.49,179.44,B,minor,0.7161
171.97,186.92,B,minor,0.8452
179.44,194.4,B,minor,0.905
186.92,201.87,B,minor,0.7243
194.4,209.35,E,major,0.4302
201.87,215.04,D,major,0.4321
