window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,minor,0.6737
7.48,22.43,D#,minor,0.7134
14.95,29.91,D#,minor,0.5776
22.43,37.38,B,minor,0.4776
29.91,44.86,B,minor,0.6993
37.38,52.34,B,minor,0.785
44.86,59.81,B,minor,0.6725
52.34,67.29,B,minor,0.6336
59.81,74.77,B,minor,0.6069
67.29,82.25,B,minor,0.6856
74.77,89.72,B,minor,0.795
82.25,97.2,B,minor,0.8142
89.72,104.68,B,minor,0.8123
97.2,112.15,D#,minor,0.6899
104.68,119.63,B,minor,0.6646
112.15,127.11,B,minor,0.6647
119.63,134.58,B,minor,0.6939
127.11,142.06,B,minor,0.7009
134.58,149.54,B,minor,0.5842
142.06,157.01,B,minor,0.5817
149.54,164.49,B,minor,0.593
157.01,171.97,B,minor,0.7411
164.49,179.44,B,minor,0.555
171.97,186.92,F#,major,0.5367
179.44,194.4,D#,minor,0.6523
186.92,197.0,D#,minor,0.5938
