window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.6869
7.48,22.43,D,major,0.7722
14.95,29.91,D,minor,0.6985
22.43,37.38,D,minor,0.7114
29.91,44.86,D,minor,0.6994
37.38,52.34,D,minor,0.6938
44.86,59.81,D,major,0.7342
52.34,67.29,D,minor,0.7303
59.81,74.77,G,minor,0.7091
67.29,82.25,G,major,0.7794
74.77,89.72,F,major,0.6837
82.25,97.2,D,minor,0.7614
89.72,104.68,D,minor,0.8447
97.2,112.15,D,minor,0.7772
104.68,119.63,D,minor,0.6904
112.15,127.11,D,major,0.7149
119.63,134.58,D,minor,0.7631
127.11,142.06,D,minor,0.7253
134.58,149.54,D,minor,0.7288
142.06,157.01,G,minor,0.7228
149.54,164.49,A#,major,0.7459
157.01,171.97,A#,major,0.7341
164.49,179.44,A#,major,0.5923
171.97,186.92,D,minor,0.6406
179.44,194.4,D,minor,0.6848
186.92,201.87,D,minor,0.7039
194.4,209.35,C,major,0.6982
201.87,216.83,F,major,0.7305
209.35,224.3,F,major,0.7032
216.83,231.78,A#,major,0.7574
224.3,239.26,A#,minor,0.708
231.78,239.65,C#,major,0.5747
