window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.4993
7.48,22.43,A,minor,0.3985
14.95,29.91,E,major,0.471
22.43,37.38,E,major,0.6823
29.91,44.86,A,minor,0.6437
37.38,52.34,A,minor,0.5855
44.86,59.81,A,minor,0.794
52.34,67.29,A,minor,0.6912
59.81,74.77,E,minor,0.4987
67.29,82.25,F#,minor,0.3537
74.77,89.72,F#,minor,0.4314
82.25,97.2,A,minor,0.5529
89.72,104.68,A,minor,0.7315
97.2,112.15,A,minor,0.6939
104.68,119.63,A,minor,0.5152
112.15,127.11,A,minor,0.8175
119.63,134.58,A,minor,0.7153
127.11,142.06,A,minor,0.5195
134.58,149.54,A,minor,0.4414
142.06,157.01,A,minor,0.5569
149.54,164.49,A,minor,0.8186
157.01,171.97,A,minor,0.7183
164.49,179.44,E,minor,0.7622
171.97,186.92,G,major,0.6319
179.44,194.4,A,minor,0.4261
186.92,201.87,E,major,0.4045
194.4,209.35,E,major,0.4109
201.87,216.83,A,minor,0.5968
209.35,224.1,A,minor,0.5028
