window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.6554
7.48,22.43,A,minor,0.7112
14.95,29.91,A,minor,0.7529
22.43,37.38,A,minor,0.7164
29.91,44.86,A,minor,0.6382
37.38,52.34,A,minor,0.522
44.86,59.81,A,minor,0.5643
52.34,67.29,E,minor,0.646
59.81,74.77,E,minor,0.7029
67.29,82.25,E,minor,0.6106
74.77,89.72,E,major,0.6682
82.25,97.2,A,minor,0.6599
89.72,104.68,A,minor,0.7422
97.2,112.15,A,minor,0.8554
104.68,119.63,A,minor,0.7943
112.15,127.11,A,minor,0.6973
119.63,134.58,E,minor,0.4524
127.11,142.06,E,minor,0.6292
134.58,149.54,E,minor,0.7153
142.06,157.01,E,minor,0.6852
149.54,164.49,E,minor,0.5579
157.01,171.97,A,minor,0.5924
164.49,179.44,F,major,0.7276
171.97,186.92,C,major,0.6734
179.44,194.4,E,minor,0.7377
186.92,201.87,C,major,0.6737
194.4,209.35,C,major,0.6685
201.87,216.83,C,major,0.7045
209.35,224.3,E,minor,0.6073
216.83,231.78,E,minor,0.7401
224.3,239.26,E,minor,0.7848
231.78,246.74,E,major,0.7013
239.26,254.21,A,minor,0.6771
246.74,261.69,E,minor,0.5331
254.21,269.17,E,minor,0.5564
261.69,276.64,A,minor,0.6669
269.17,284.12,A,minor,0.7539
276.64,291.6,A,minor,0.6571
284.12,291.97,A,major,0.6682
