window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.6576
7.48,22.43,E,minor,0.6464
14.95,29.91,E,minor,0.6522
22.43,37.38,E,minor,0.6566
29.91,44.86,E,minor,0.6412
37.38,52.34,E,minor,0.7169
44.86,59.81,E,minor,0.7766
52.34,67.29,E,minor,0.8034
59.81,74.77,G,major,0.6851
67.29,82.25,E,minor,0.7417
74.77,89.72,E,minor,0.6361
82.25,97.2,E,minor,0.6429
89.72,104.68,E,minor,0.6626
97.2,112.15,E,minor,0.6473
104.68,119.63,E,minor,0.6591
112.15,127.11,E,minor,0.7438
119.63,134.58,E,minor,0.7652
127.11,142.06,E,minor,0.7628
134.58,149.54,G,major,0.7581
142.06,157.01,D,major,0.8631
149.54,164.49,D,major,0.7412
157.01,171.97,G,major,0.7271
164.49,179.44,G,major,0.8571
171.97,186.92,G,major,0.8239
179.44,194.4,E,minor,0.7522
186.92,201.87,E,minor,0.7582
194.4,209.35,E,minor,0.883
201.87,216.83,E,minor,0.7947
209.35,223.75,E,minor,0.8977
