window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.6393
7.48,22.43,C,major,0.5847
14.95,29.91,E,minor,0.5396
22.43,37.38,E,minor,0.4414
29.91,44.86,E,minor,0.5265
37.38,52.34,E,minor,0.7096
44.86,59.81,E,minor,0.6291
52.34,67.29,E,minor,0.609
59.81,74.77,E,minor,0.6156
67.29,82.25,C,major,0.57
74.77,89.72,C,major,0.4686
82.25,97.2,C,major,0.5736
89.72,104.68,E,minor,0.5059
97.2,112.15,E,minor,0.6475
104.68,119.63,E,minor,0.6415
112.15,127.11,E,minor,0.6574
119.63,134.58,E,minor,0.6503
127.11,142.06,A,minor,0.6759
134.58,149.54,A,minor,0.6485
142.06,157.01,C,major,0.5353
149.54,164.49,C,major,0.744
157.01,171.97,C,major,0.8009
164.49,179.44,F,major,0.5467
171.97,186.92,E,minor,0.3994
179.44,194.4,E,minor,0.6184
186.92,201.87,E,minor,0.6064
194.4,209.35,E,minor,0.4879
201.87,216.83,C,major,0.5232
209.35,224.3,C,major,0.466
216.83,231.78,E,minor,0.3101
224.3,235.06,G,major,0.3406
