window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.6531
7.48,22.43,E,minor,0.6517
14.95,29.91,E,minor,0.6238
22.43,37.38,E,minor,0.634
29.91,44.86,E,minor,0.6117
37.38,52.34,E,minor,0.6554
44.86,59.81,E,minor,0.5458
52.34,67.29,D,major,0.6756
59.81,74.77,B,major,0.7088
67.29,82.25,B,major,0.57
74.77,89.72,E,minor,0.5882
82.25,97.2,B,major,0.5426
89.72,104.68,E,minor,0.6419
97.2,112.15,E,minor,0.7189
104.68,119.63,E,minor,0.6453
112.15,127.11,E,minor,0.6083
119.63,134.58,D,major,0.5508
127.11,142.06,B,major,0.5427
134.58,149.54,B,major,0.6656
142.06,157.01,E,minor,0.5749
149.54,164.49,E,minor,0.5925
157.01,171.97,E,minor,0.5541
164.49,179.44,F#,minor,0.5186
171.97,186.92,D,major,0.4832
179.44,194.4,E,minor,0.5911
186.92,201.87,E,minor,0.6458
194.4,209.35,B,major,0.6715
201.87,216.83,B,major,0.6813
209.35,224.3,E,minor,0.7457
216.83,231.78,E,minor,0.5262
224.3,239.26,B,major,0.5222
231.78,246.74,E,minor,0.6081
239.26,254.21,E,minor,0.6016
246.74,261.69,E,minor,0.7111
254.21,263.45,E,major,0.7289
