window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.9507
7.48,22.43,G#,major,0.9521
14.95,29.91,G#,major,0.9184
22.43,37.38,G#,major,0.8591
29.91,44.86,G#,major,0.8564
37.38,52.34,G#,major,0.689
44.86,59.81,G#,major,0.6892
52.34,67.29,G#,major,0.6214
59.81,74.77,C#,major,0.5923
67.29,82.25,F,minor,0.4473
74.77,89.72,G#,major,0.5193
82.25,97.2,G#,major,0.6174
89.72,104.68,G#,major,0.5601
97.2,112.15,G#,major,0.6081
104.68,119.63,G#,major,0.5648
112.15,127.11,C#,major,0.5056
119.63,134.58,F,minor,0.4728
127.11,142.06,G#,major,0.6833
134.58,149.54,G#,major,0.6861
142.06,157.01,G#,major,0.457
149.54,164.49,G#,major,0.7137
157.01,171.97,G#,major,0.9093
164.49,179.44,G#,major,0.9438
171.97,186.92,G#,major,0.8104
179.44,194.4,G#,major,0.5243
186.92,201.87,G#,major,0.5225
194.4,209.35,G#,major,0.5482
201.87,216.83,C#,major,0.4529
209.35,224.3,G#,major,0.6148
216.83,231.78,G#,major,0.6236
224.3,239.26,G#,major,0.6768
231.78,246.74,G#,major,0.8604
239.26,247.85,G#,major,0.6495
