window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.7007
7.48,22.43,E,minor,0.6702
14.95,29.91,E,major,0.6279
22.43,37.38,E,major,0.6797
29.91,44.86,E,minor,0.6407
37.38,52.34,E,major,0.6485
44.86,59.81,E,minor,0.6585
52.34,67.29,E,minor,0.6787
59.81,74.77,E,minor,0.7095
67.29,82.25,E,minor,0.6689
74.77,89.72,E,minor,0.687
82.25,97.2,E,minor,0.6586
89.72,104.68,E,minor,0.6321
97.2,112.15,E,major,0.6949
104.68,119.63,E,minor,0.6595
112.15,127.11,E,minor,0.648
119.63,134.58,E,minor,0.7234
127.11,142.06,E,minor,0.7225
134.58,149.54,E,minor,0.6105
142.06,157.01,E,minor,0.7332
149.54,164.49,G,major,0.7741
157.01,171.97,E,minor,0.7939
164.49,179.44,E,minor,0.729
171.97,186.92,E,minor,0.638
179.44,194.4,D,major,0.5376
186.92,200.99,E,minor,0.6808
